HTSUS,description
04021005,"Milk and cream, concentrated or sweetened, in powder, granules or other solid forms, with a fat content by weight not exceeding 1.5%, subject to General Note 15 of the HTSUS"
04021010,"Milk and cream, in powder, granules or other solid forms, with a fat content by weight not exceeding 1.5%, whether or not sweetened, described in additional U.S. note 7 to chapter 4 of the HTSUS"
04021050,"Milk and cream, in powder, granules or other solid forms, with a fat content by weight not exceeding 1.5%, whether or not sweetened, nesoi"
04022102,"Milk and cream, concentrated, not sweetened, in powder, granules or other solid forms, with a fat content by weight exceeding 1.5% but not exceeding 3%, subject to General Note 15 to the HTSUS"
04022105,"Milk and cream, concentrated, not sweetened, in powder, granules or other solid forms, with a fat content by weight exceeding 1.5% but not exceeding 3%, subject to additional U.S. note 7 to chapter 4 of the HTSUS"
04022125,"Milk and cream, concentrated, not sweetened, in powder, granules or other solid forms, with a fat content by weight exceeding 1.5% but not exceeding 3%, not subject to General Note 15 or additional U.S. note 7 to chapter 4 of the HTSUS"
04022127,"Milk and cream, concentrated, not sweetened, in powder, granules or other solid forms, with a fat content by weight exceeding 3% but not exceeding 35%, subject to General Note 15 of the HTSUS"
04022130,"Milk and cream, concentrated, not sweetened, in powder, granules or other solid forms, with a fat content by weight exceeding 3% but not exceeding 35%, subject to additional U.S. note 7 to chapter 4 of the HTSUS"
04022150,"Milk and cream, concentrated, not sweetened, in powder, granules or other solid forms, with a fat content by weight exceeding 3% but not exceeding 35%, not subject to General Note 15 or additional U.S. note 7 to chapter 4 of the HTSUS"
04022173,"Milk and cream, concentrated, not sweetened, in powder, granules or other solid forms, with a fat content by weight exceeding 35%, subject to HTSUS General Note 15"
04022175,"Milk and cream, concentrated, not sweetened, in powder, granules or other solid forms, with a fat content by weight exceeding 35%, subject to additional U.S. note 9 to chapter 4 of the HTSUS"
04022190,"Milk and cream, concentrated, not sweetened, in powder, granules or other solid forms, with a fat content by weight exceeding 35%, not subject to General Note 15 or U.S. note 9 to chapter 4 of the HTSUS"
04029103,"Milk and cream, concentrated, in non-solid forms, not sweetened, in airtight containers, subject to General Note 15 of the HTSUS"
04029106,"Milk and cream, concentrated in non-solid forms, not sweetened, not in airtight containers, subject to General Note 15 of the HTSUS"
04029968,"Milk and cream (except condensed milk), concentrated in non-solid forms, sweetened, subject to General Note 15 of the HTSUS"
04041005,Whey protein concentrates
04041008,"Modified whey (except protein concentrates), subject to General Note 15 of the HTSUS"
04041011,"Modified whey (except protein concentrates), whether or not concentrated or sweetened, subject to additional U.S. note 10 to chapter 4 of the HTSUS"
04041015,"Modified whey (except protein concentrates), whether or not concentrated or sweetened, not subject to General Note 15 of the HTSUS"
04041020,"Fluid whey, whether or not concentrated or containing added sweeteners"
04041048,"Whey (except modified whey), dried, whether or not concentrated or sweetened, subject to General Note 15 of the HTSUS"
04041050,"Whey (except modified whey), dried, whether or not concentrated or sweetened, subject to additional U.S. note 12 to chapter 4 of the HTSUS"
04041090,"Whey (except modified whey), dried, whether or not concentrated or sweetened, not subject to General Note 15 or additional U.S. note 12 to chapter 4 of the HTSUS"
04049010,Milk protein concentrates
04049028,"Dairy products of natural milk constituents (except protein concentrates), described in additional U.S. note 1 to chapter 4 of the HTSUS and subject to General Note 15 of the HTSUS"
04049030,"Dairy products of natural milk constituents (except protein concentrates), described in additional U.S. note 1 to chapter 4 of the HTSUS and subject to additional U.S. note 10 of that chapter"
04049050,"Dairy products of natural milk constituents (except protein concentrates), described in additional U.S. note 1 to chapter 4 of the HTSUS and not subject to General Note 15 or additional U.S. note 10 to chapter 4"
04049070,"Products consisting of natural milk constituents (except protein concentrates), whether or not sweetened, not described in additional U.S. note 1 to chapter 4 of the HTSUS"
05069000,"Bones and horn-cores, unworked, defatted, simply prepared (but not cut to shape) or degelatinized; powder and waste of these products"
12102000,"Hop cones, fresh or dried, ground, powdered or in the form of pellets; lupulin"
13019091,"Lactose, natural gums, resins, gum-resins and oleoresins (e.g., balsams), nesoi"
17021100,"Lactose and lactose syrup, containing by weight 99% or more lactose, calculated on the dry matter"
17021900,"Lactose and lactose syrup, containing by weight less than 99% lactose, calculated on the dry matter"
17023028,"Glucose and glucose syrup, not containing or containing in dry state less than 20% fructose; blended syrups described in additional note 4 to chapter 17 of the HTSUS, nesoi"
17024028,"Blended syrups described in additional U.S. note 4 to chapter 17 of the HTSUS, containing in dry state 20% to 50% by weight fructose, nesoi"
17026028,"Other fructose and fructose syrups, containing in dry state more than 50% by weight fructose, blended syrups (see additional U.S. note 4 to chapter 17 of the HTSUS), nesoi"
17029035,Invert molasses
17029058,"Blended syrups described in additional U.S. note 4 to chapter 17 of the HTSUS, nesoi, not subject to additional U.S. note 9 to that chapter"
17029068,"Sugars nesoi containing over 65% by dry weight sugar, described in additional U.S note 2 to chapter 17 of the HTSUS, not subject to additional U.S. note 7 to that chapter"
17031030,Cane molasses imported for the commercial extraction of sugar or human consumption
17031050,"Cane molasses, nesoi"
17039030,"Molasses, other than cane, imported for the commercial extraction of sugar or human consumption"
17039050,"Molasses, nesoi"
19012035,"Mixes for bakers’ wares, containing over 25% by weight butterfat, not retail, described in additional U.S. note 1 to chapter 19 of the HTSUS, not subject to additional U.S. note 3 to chapter 19 of the HTSUS, nor to General Note 15"
22029100,Nonalcoholic beer
33012400,Essential oils of peppermint (Mentha piperita)
35011010,"Casein, milk protein concentrate"
35011050,"Casein, other than milk protein concentrate"
35019020,Casein glues
35019060,"Caseinates and other casein derivatives, nesoi"
35022000,"Milk albumin, including concentrates of two or more whey proteins"
35040050,"Peptones and their derivatives; protein substances and their derivatives, nesoi; hide powder"
